date,attributedSalesSameSku1d,campaignBiddingStrategy,unitsSoldClicks1d,attributedSalesSameSku7d,topOfSearchImpressionShare,attributedSalesSameSku14d,royaltyQualifiedBorrows,sales1d,sales7d,addToList,campaignRuleBasedBudgetAmount,attributedSalesSameSku30d,kindleEditionNormalizedPagesRoyalties14d,purchasesSameSku14d,spend,purchasesSameSku1d,campaignBudgetType,unitsSoldSameSku1d,campaignStatus,purchases1d,purchasesSameSku7d,unitsSoldSameSku7d,campaignBudgetAmount,purchases7d,unitsSoldSameSku30d,cost,costPerClick,unitsSoldClicks14d,campaignId,sales14d,clickThroughRate,sales30d,impressions,kindleEditionNormalizedPagesRead14d,campaignApplicableBudgetRuleName,purchasesSameSku30d,purchases14d,unitsSoldClicks30d,qualifiedBorrows,campaignBudgetCurrencyCode,purchases30d,campaignApplicableBudgetRuleId,clicks,campaignName,unitsSoldSameSku14d,unitsSoldClicks7d
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,10.0,0,0,0.0,0.0,0,235022091683474,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy note 9_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,109113835062947,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS Max_LC_CC_Jinny_1018,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,98828917101913,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone XS MAX_SUNNY_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,25.0,0,0,0.0,0.0,0,252387453143342,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphone 8_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,15.0,0,0,0.0,0.0,0,143406159208009,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy s9 plus_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,194641908039253,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_A1100(DE)1016_lcho,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,150.0,0,0,0.0,0.0,0,115953348614669,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_LA_Jinny_1010,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,300.0,0,0,0.0,0.0,0,211694518291697,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,"22_12_01_00_iPXS, XS Max_NH_Gunmetal_Jinny_1018",0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,150.0,0,0,0.0,0.0,0,51708463024626,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_NH_Gunmetal_Jinny,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,149946426704404,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xs max_fc 1pack_sypark_1016,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,168902266465206,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_spgm_1015,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,22597579833585,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006579_iPhone 8 plus_Sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,15.0,0,0,0.0,0.0,0,249882691676036,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone 8 plus_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,25.0,0,0,0.0,0.0,0,124256890959727,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy s9_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,68958130581865,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone XS_sunny_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,245467822430037,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphoneXR_SUNNY_1015-1113,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,162538485279032,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS Max_LC_CC_Jinny,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,2584256234614,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_F301W(DE)1019_lcho,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,260140192711246,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_qs11_stella_1022,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,146987511663185,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xr_ezfit ver.a_sypark_1030,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,141121597975189,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_NH_jinny_1026,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,185296468654741,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_lcho_F720S_1030,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,134255457044233,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_qs11_vc_stella,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,239775016683224,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_sp_gm_stella_1101,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,0.0,0.0,0,199241990846456,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iP6S_UH_Jinny_181101,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,66824328534511,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_lcho_F401 BK_1102,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,60.0,0,0,0.0,0.0,0,107646273565483,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_lcho_F706L_1102,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,230291310202668,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xs max_ezfit ver.a_sypark_1105,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,37995605091187,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xs_ezfit ver.a_sypark_1106,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,167333144512202,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_15_06_00_lcho_A100_1107,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,247703341170747,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_03_00_GalaxyA6_SA_Jinny_1115,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,0.0,0.0,0,16424832850871,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXSMax_UH_Jinny_1114,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,235874901432023,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy s9_sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,90.0,0,0,0.0,0.0,0,36712575894352,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_UH_Jinny_1119,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,35.0,0,0,0.0,0.0,0,135558043731117,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone XS_sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,200.0,0,0,0.0,0.0,0,140837817891162,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xs_ezfit ver.a_sypark_1122,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,25.0,0,0,0.0,0.0,0,152082215946551,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone 8 plus_Sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,200.0,0,0,0.0,0.0,0,270199391127668,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_TF_Jinny_1121,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,75.0,0,0,0.0,0.0,0,270256224458627,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXR_TA_Jinny_1204,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,200.0,0,0,0.0,0.0,0,125762209225609,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_04_00_iphone xr_ezfit ver.a_sypark_1122,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,65.0,0,0,0.0,0.0,0,200830065129580,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_LC_Jinny_1120,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,35.0,0,0,0.0,0.0,0,58230673786169,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphone XR_Sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,15.0,0,0,0.0,0.0,0,211184227270054,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy note 9_sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,80.0,0,0,0.0,0.0,0,265417823103553,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iP6S_UH_Jinny_1121,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,0.0,0.0,0,223779773745976,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_03_00_galaxya9_LA_jinny_1126,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,75.0,0,0,0.0,0.0,0,236918904204739,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_IPXS_TA_Image test_jinny_1129,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,237643181173920,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphone 8_sunny_1201-123118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,251035318309189,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iPhone XS MAX_SUNNY_1201-1231,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,34896363264060,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_galaxy s9 plus_sunny_1201-1231,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,70601465501553,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_IPXS Max_TA_Image test_jinny_1129,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,25.0,0,0,0.0,0.0,0,131374250140467,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphone xs max_sunny_1208-1219,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,216790857759769,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22006578_iphone 8plus_sunny_1208-1219,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,228850082029742,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,"22_12_01_00_iPXS,XS Max_TF_Jinny_1212",0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,0.0,0.0,0,121798629624694,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXR_TF_Jinny_1212,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,150.0,0,0,0.0,0.0,0,258896916352266,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_TA_BK_Jinny_1217,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,0.0,0.0,0,67431987499598,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS_TF_Jinny_1217,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,60.0,0,0,0.0,0.0,0,4545095393573,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXS Max_LC_CC_Jinny_1214,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,150.0,0,0,0.0,0.0,0,102092128938516,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,"22_12_01_00_iPXR_TF, TF360_Jinny_0107",0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,250.0,0,0,0.0,0.0,0,270438246176388,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_iphone xs_ezfit ver.a_sypark_1226,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,200.0,0,0,0.0,0.0,0,28873273563980,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_iphone xs max_ezfit ver.a_sypark_1226,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,58376738526273,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_iphone xs_ezfit ver.a_sypark_0118,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,109592038585890,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPX_TF_upanddown_jinny_0204,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,100935429580750,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPX_LA_Jinny_0204,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,150.0,0,0,0.0,0.0,0,163934682564420,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPhoneX_UHBK_Jinny_0211,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,129976190682886,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_galaxy s10e nf_sypark_0217,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,252121820519725,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPX_TF_PT_Jinny_0214,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,104626770069141,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_oneplus 6t_sypark_0213,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,235584620870228,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_p30 lite fc_sypark_0331,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,265238561377343,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_outdoor_a700_bl_hooni_190305,0,0
2026-03-01,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,129335526394962,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_02_00_galaxys10e_LCCC_jinny_0319,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,28063162859002,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_kuel_qs11_hooni_190304,0,0
2026-03-01,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,20.0,0,0,0.0,0.0,0,142075091185081,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_IPX_UHBK_PT_Jinny_0304,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,235643558540492,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_lg g8 thinq nf_sypark_0328,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,8916629370606,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_06_00_kuel_qs11_productplacementtest_hooni_190318,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,36105211155925,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_mini4/5_sypark_0408,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,38993744179876,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPX_UHBK_Jinny_0410,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,143235256102358,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPX_TFBK_PT_Jinny_0416,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,0.0,0.0,0,10378018886710,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_a7 2018_sypark_0508,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,57146193949511,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_ipad air 2019_sypark_0503,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,0.0,0.0,0,91961413179046,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_02_00_GalaxyS10e_LA_Jinny_0502,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,138974762919443,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_12_01_00_iPXSMAX_QH_Jinny_0625,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,50.0,0,0,0.0,0.0,0,115660389771276,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_Gopro Hero 7_20190507_jesung,0,0
2026-03-01,0.0,legacy,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,0.0,0.0,0,104893126976285,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,22_31_04_00_a7 2018_sypark_0513,0,0
