date,newToBrandSalesClicks,viewabilityRate,purchasesClicks,detailPageViews,newToBrandSalesPercentage,unitsSold,sales,qualifiedBorrowsFromClicks,addToListFromClicks,costType,campaignStatus,viewClickThroughRate,campaignBudgetAmount,royaltyQualifiedBorrowsFromClicks,purchasesPromoted,newToBrandDetailPageViewRate,purchases,campaignId,newToBrandPurchasesPercentage,qualifiedBorrows,salesPromoted,campaignBudgetCurrencyCode,videoCompleteViews,salesClicks,videoFirstQuartileViews,newToBrandPurchasesRate,unitsSoldClicks,brandedSearches,video5SecondViews,topOfSearchImpressionShare,royaltyQualifiedBorrows,newToBrandECPDetailPageView,newToBrandPurchases,brandedSearchesClicks,addToList,newToBrandSales,newToBrandPurchasesClicks,campaignBudgetType,addToCartClicks,videoUnmutes,addToCart,videoThirdQuartileViews,addToCartRate,cost,newToBrandDetailPageViewsClicks,impressions,newToBrandUnitsSold,viewableImpressions,detailPageViewsClicks,eCPAddToCart,newToBrandDetailPageViews,clicks,videoMidpointViews,video5SecondViewRate,newToBrandUnitsSoldClicks,newToBrandUnitsSoldPercentage,campaignName
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,40.0,0,0,0.0,0,443412449837390,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_iPhone 17 Air_SB_Video
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,398373886234645,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_26_08_01_EE673EU Black_SB(Main)_Subin_250909
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,373254804966948,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_iPhone 17 Pro Max_SB_Video_END
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,100.0,0,0,0.0,0,505891381327753,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_iPhone 17 Pro_SB_Video
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,511130720651940,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_26_08_01_EE673EU Black_SB(Brand)_Subin_250909
2026-03-01,65.52,62.09,5,348,85.65,12,187.32,0,0,VCPM,ENABLED,1.85,100.0,0,8,153.5181236673774,12,309614099915792,83.33,0,116.76,EUR,0,65.52,0,37.04,5,49,0,21.75,0,1.39,10,1,4,160.44,5,DAILY_BUDGET,7,0,28,0,119.40298507462688,49.87,14,2345,10,1456,74,1.78,36,27,0,0.0,5,200.0,12_11_01_03_A_iPhone 17_SB_Image
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,335422799695709,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17 Optik Pro Black (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,325102390112094,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17 Pro Max PRV Privacy (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,10.0,0,0,0.0,0,384222515729411,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone Air PRV Privacy (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,555425926966358,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17/17 Pro PRV Privacy (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,50.0,0,0,0.0,0,541096924569683,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17/17 Pro EZ Fit Glas.tR Slim (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,100.0,0,0,0.0,0,296201246399887,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17 Pro Max EZ Fit Glas.tR Slim (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,376035943613246,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone Air EZ Fit Glas.tR Slim (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,312605252132314,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_17 Pro/Pro Max Optik Pro Black (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,403912626058031,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_B_Galaxy S25 FE_SB
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,5.0,0,0,0.0,0,417848694525987,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_06_03_DE_Apple Watch Ultra 3 Glas.tR EZ Fit _Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,100.0,0,0,0.0,0,550320295389613,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Common_SelfieStick_SB
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,283218704651835,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_B_Galaxy S25 FE_SB_PT
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,15.0,0,0,0.0,0,308767843616999,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone Air Optik Pro Black (2P)_Video SPN_250909_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,30.0,0,0,0.0,0,389954512125474,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_03_AirTag_VT_TA2_TAO_B089DN4KVG_250918
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,352970495022519,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_B_Galaxy A17 5G_SB_PT
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,ARCHIVED,0.0,30.0,0,0,0.0,0,411155836014198,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_02_03_PBDD_iPad Air 13/11_B0CW2C6WDL_251002
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,ARCHIVED,0.0,30.0,0,0,0.0,0,400510721675961,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_03_PBDD_Magsafe W_TT _VAL S_SZ_B0CYHLK3SF_chaeeun_251002
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,100.0,0,0,0.0,0,401500724126431,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_08_01_Power ACC_SB_Subin_251005
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,60.0,0,0,0.0,0,507881324765161,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_02_18_PBDD Switch 2_RA_KD_SE_B0DMV31N3F_chaeeun_251002
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,15.0,0,0,0.0,0,421050471479578,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone Air EZ Fit Pro_Video SPN_251024_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,40.0,0,0,0.0,0,398782986960512,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_iPhone 17 Pro Max_SB_Video_NEW
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,365872455235495,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17/17 Pro EZ Fit Pro_Video SPN_251024_yeseo
2026-03-01,0.0,48.5,0,123,100.0,1,13.36,0,1,VCPM,ENABLED,1.43,80.0,0,0,46.29629629629629,1,336420664946952,100.0,0,0.0,EUR,0,0.0,0,16.67,0,41,0,11.98,0,2.53,1,8,7,13.36,0,DAILY_BUDGET,3,0,8,0,92.59259259259258,10.13,2,864,1,419,57,1.27,4,6,0,0.0,0,0.0,12_11_01_03_A_iPhone 16 Series_SB_Exact
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,30.0,0,0,0.0,0,506659807322409,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_15_03_Classic C1 TG_B0D6TDVX27_chaeeun_251024
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,356561844658629,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S25 FE EZ Fit Pro _Headline SPN_251021_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,362853509761099,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17 Pro Max EZ Fit Pro_Video SPN_251024_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,ENABLED,0.0,1340.0,0,0,0.0,0,521634240305616,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_03_A_iPhone 17 Series_SB_RSoV
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,ENABLED,0.0,5607.0,0,0,0.0,0,556276008277265,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,"12_11_01_03_A_iPhone 16, 15, 14 Series_SB_RSoV"
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,334249680009807,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,13_14_00_00_Consideration(SB)_ITQ series_Jihye_251106
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,40.0,0,0,0.0,0,401578372149145,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_02_03_MacBook Pro 14_All_Top Deal_chaeeun_251114
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,ARCHIVED,0.0,40.0,0,0,0.0,0,296107517282911,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_03_AirTag_All_BFCM_chaeeun_251114
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,50.0,0,0,0.0,0,309905482996538,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_01_Karabiner Serie_All_BFCM_chaeeun_251114
2026-03-01,42.84,39.19,6,338,51.86,6,82.6,0,2,CPC,ENABLED,2.31,60.0,0,4,49.87012987012987,6,380652428513185,50.0,0,59.64,EUR,0,82.6,0,3.45,6,73,0,23.54,0,2.11,3,73,2,42.84,3,DAILY_BUDGET,27,0,27,0,28.051948051948056,101.07,48,9625,3,3772,338,3.74,48,87,0,0.0,3,50.0,12_11_13_01_A_Common_Lanyard_SB_AMC
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,40.0,0,0,0.0,0,297342718689182,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_21_01_Awareness(SB)_EF302MOQ_Subin_251118
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,ENABLED,0.0,631.0,0,0,0.0,0,439558339599630,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_13_01_A_Common_All_25BFCM_SB_RsoV
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,ENABLED,0.0,896.0,0,0,0.0,0,510888378758529,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S24/S25 Series_Rsov_251125
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,ENABLED,0.0,1022.0,0,0,0.0,0,539087830949352,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Campaign: 12_14_00_00_Power(SB)_Reserve share of voice_Subin_251121
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,295927442407283,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_2025 BFCM Galaxy S25 FE EZ Fit Pro (AMC)_SB Video_251115_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,523607647801931,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S24 Ultra_HLS_251122
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,20.0,0,0,0.0,0,330368167698042,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_09_DE_2025 BFCM Pixel 10 Series EZ Fit Line-Up (AMC)_SB Headline_251115_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,30.0,0,0,0.0,0,438070509984408,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_2025 BFCM Galaxy S25 Series EZ Fit Line-Up (AMC)_SB Headline(New)_251115_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,20.0,0,0,0.0,0,520821022662308,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 9a_HLS_251122
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,50.0,0,0,0.0,0,508156095648235,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_2025 BFCM iPhone 17 Series EZ Fit Line-Up (AMC)_SB Headline_251115_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,45.0,0,0,0.0,0,399740782032292,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S24_HLS_251122
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,25.0,0,0,0.0,0,397637258075589,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 9 Pro/9_HLS_251122
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,10.0,0,0,0.0,0,494578395124626,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_2025 BFCM iPhone 17 Series Privacy Line-Up (AMC)_SB Headline_251115_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,309407922986498,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_03_A_iPhone 17 series_OAM_SBV
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,50.0,0,0,0.0,0,490835705932825,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_15_03_MagSafe Wallet All_chaeeun_251216
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,50.0,0,0,0.0,0,341861192606036,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_02_18_Switch 2 All_store_chaeeun_260106
2026-03-01,90.72,37.24,4,137,100.0,4,90.72,0,3,CPC,ENABLED,2.14,60.0,0,4,44.89841733078909,4,474489145131805,100.0,0,90.72,EUR,0,90.72,0,5.63,4,0,0,17.96,0,2.56,4,0,3,90.72,4,DAILY_BUDGET,13,0,13,0,14.591985632506454,102.25,40,8909,4,3318,137,7.87,40,71,0,0.0,4,100.0,12_11_13_01_A_Common_SelfieStick_SB_HLS_2026
2026-03-01,16.8,28.9,1,3,100.0,1,16.8,0,1,CPC,PAUSED,6.0,30.0,0,1,57.80346820809248,1,535312472781723,100.0,0,16.8,EUR,18,16.8,46,33.33,1,0,54,5.84,0,4.77,1,0,1,16.8,1,DAILY_BUDGET,1,0,1,25,57.80346820809248,4.77,1,173,1,50,3,4.77,1,3,32,31.21,1,100.0,12_15_04_03_DE_iPhone 17 Pro AlignMaster S_SB Video_260112_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,522138636827615,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_26_DE_Xiaomi 15T Pro/15T_SB Headline_260109_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,544736678484293,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17 Pro Max AlignMaster S_SB Video_260112_yeseo
2026-03-01,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,50.0,0,0,0.0,0,554816658266907,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_03_AirTag_SB_chaeeun_260130
2026-03-01,15.1,9.93,1,46,100.0,1,15.1,0,3,CPC,PAUSED,1.26,30.0,0,1,7.407750358812907,1,500766219890114,100.0,0,15.1,EUR,0,15.1,0,3.7,1,2,0,16.47,0,1.34,1,2,3,15.1,1,DAILY_BUDGET,5,0,5,0,2.3149219871290336,21.41,16,21599,1,2145,46,4.28,16,27,0,0.0,1,100.0,12_15_07_03_DE_Apple AirTag AirSkin Shield Clear Matte (B4)_SB Headline_260127_yeseo
